post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
482969951313401,drvicentept,"É pra LUTAR, é pra VENCER!   Eu tô com Evandro e Vicente do PT!!  📸 Registro da inauguração do meu comitê, no sábado 31, com a companheira @anacristinaguilherme, @evandroleitao e @gabriellaaguiarce  Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito!   CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)   #DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-09-06,Facebook,6,Evandro Leitão,Pro-Evandro Leitão,6
1295367948311141,vianeydovaleoficial,"Estive nessa noite em uma super carreata junto com o prefeito Sarto, na grande Messejana 🚀  Faltando exatamente 30 dias para a eleição, a turma da Messejana fez o coração bonito 🫶🏻 Foi lindo demais 🤩  Reafirmo meu compromisso com a mudança e com a renovação, vamos juntos, votar Vianey do Vale com o número: 20 123 ✅  Para prefeito, vote certo, vote Sarto 12 @prefeitosarto  #fortaleza #carreata #politica #messejana",2024-09-06,Facebook,3,José Sarto,Pro-José Sarto,5
8135148286606063,nataliariosoficial,"<redacted_mention> 1️⃣2️⃣ Natália Rios 1️⃣2️⃣2️⃣2️⃣2️⃣  É amanhã! Vamos caminhar juntos ao lado da Jessica Cardoso, filha do nosso prefeito <redacted_mention> , fortalecendo nossa luta por uma Fortaleza mais justa e inclusiva para todos. Sua participação é essencial para fazermos a diferença! Conto com a sua presença! 💙  56.309.748/0001-25 CNPJ da candidata - PDT - Sarto e Élcio 12.",2024-09-06,Facebook,1,José Sarto,Pro-José Sarto,1
2660499044151947,evandroleitao,"A pesquisa Focus Poder/AtlasIntel, divulgada nesta quinta-feira, 5/9, revelou o que todo fortalezense já sabe: o prefeito Sarto (PDT) é desaprovado pela grande maioria da população e é um dos prefeitos mais mal avaliados do Brasil.  Junte-se a quem acredita que Fortaleza pode, e merece, muito mais. No dia 6 de outubro, é 13!   #JuntosFortalezaPodeMuitoMais  #PraTodoMundo A publicação mostra pesquisa Atlas Intel do dia 05 de setembro de 2024 onde o atual prefeito aparece com 67% de desaprovação por parte da população fortalezense.   Pesquisa Atlas Intel contratada por Focus Comunicação, registrada no TSE sob o número CE-05501/2024. Foram entrevistadas 1.200 pessoas, de forma presencial, entre os dias 30 de agosto a 4 de setembro de 2024. Margem de erro de 3% e nível de confiança de 95%.  Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-09-06,Facebook,19,José Sarto,Against-José Sarto,20
921081016496863,OPOVO,"O governador do Ceará criticou, durante entrevista coletiva, comparações entre o governo dele e a gestão do prefeito José Sarto, alegando que não é momento para ser julgado. #opovo",2024-09-06,Facebook,24,José Sarto,Against-José Sarto,25
39549846998694,Baladain,"O Iate Clube de Fortaleza recebeu nesta quinta-feira (5) o Selo Fortaleza Pet Friendly, da Prefeitura de Fortaleza, por aceitar em suas dependências a presença de animais de estimação de pequeno, médio e grande porte. O espaço conta com algumas normas específica de higiene e segurança, a fim de garantir a diversão e o conforto, tanto dos frequentadores quando dos animais.  O  comodoro Pompeu Vasconcelos recebeu o certificado das mãos do titular da Secretaria do Turismo de Fortaleza (Setfor), Alexandre Pereira, na oportunidade representando o prefeito José Sarto, que está com a agenda lotada devido à campanha que vem sendo realizada para a sua possível reeleição para mais quatro anos à frente da gestão municipal.  Foi a primeira certificação desse tipo entregue a um clube social da capital cearense, mais uma prova do pioneirismo e a nova dinâmica que vem sendo dada à gestão do iate pelo comodoro Pompeu Vasconcelos e toda a sua diretoria. E os associados aprovaram a abertura do espaço aos animais de estimação, tanto que já ocorreram diversos eventos com a presença de seus pets.  Ainda na gestão do ex-prefeito Roberto Cláudio, o Iate Clube foi reconhecido como ‘Patrimônio do Turismo de Fortaleza’. Está num lugar extremamente privilegiado, com um por do sol dos mais bonitos da capital cearense e, na nossa visão turística, com a estratégia de incentivar o turismo náutico, o Iate Clube acaba sendo um vetor importante para este segmento, lembra o secretário.  Hoje, com a entrega do Selo Pet Friendly, o Iate Clube acumula dois reconhecimentos da Prefeitura de Fortaleza. E o comodoro Pompeu está colocando sua equipe para fazer o curso Fortaleza Bilíngue, que é mais uma ação importante da gestão municipal. O prefeito Sarto, que é um poliglota, tem o sonho de que Fortaleza seja a primeira cidade bilíngue do Brasil. Estamos incentivando o trade turístico a participar e formando uma turma específica para o Iate Clube, que começa na próxima semana, com 50 vagas para o curso de inglês, totalmente gratuito. Esta já é próxima meta do comodoro Pompeu em parceria com a Setfor, complementa Alexandre Pereira. confira mais detalhes no Portal IN - link na bio.",2024-09-06,Facebook,2,José Sarto,Pro-José Sarto,3
496221603340861,pdt.org.br,"Mudando o destino das crianças, mudamos o futuro da cidade, destaca <redacted_mention>, prefeito de Fortaleza (CE) e candidato a reeleição. O pedetista participou de reuniões sobre primeira infância e urbanismo, destacando a importância de investir nas crianças desde cedo.  Durante os encontros, Sarto falou sobre os resultados de sua gestão, como os Núcleos de Desenvolvimento Infantil, supercreches e o crescimento econômico de Fortaleza. Também destacou os projetos de urbanismo que fortalecem a convivência comunitária.  Fortaleza se consolida como referência em políticas públicas, unindo Educação e Urbanismo para construir um futuro melhor. #PDT",2024-09-06,Facebook,6,José Sarto,Pro-José Sarto,7
1248897566248346,nataliariosoficial,"<redacted_mention> 1️⃣2️⃣ Natália Rios 1️⃣2️⃣2️⃣2️⃣2️⃣  O João Rafael é o motivo do meu orgulho, e o motivo de lutar pelo respeito. A conscientização é o primeiro passo, mas a verdadeira transformação acontece com a aceitação. Precisamos ir além de reconhecer as diferenças e celebrar a presença de cada pessoa em nossa sociedade. ✨  É assim que construímos uma Fortaleza mais inclusiva e acolhedora para todos! 💙  O amor não tem rótulos, o autismo também não. 🧩  56.309.748/0001-25 CNPJ da candidata - PDT - Sarto e Élcio 12.",2024-09-06,Facebook,0,José Sarto,Pro-José Sarto,1
1251502772877355,raimundo.matos,Tô de férias!!!  Mas agora é hora de arregaçar as mangas e trabalhar para o 70222 Pedro Matos e 12 Sarto Prefeito. Confirma que tá aprovado!,2024-09-06,Facebook,0,José Sarto,Pro-José Sarto,0
1219775149215866,sartoprefeito12,"Seguiremos levando mais oportunidade para todos os jovens de Fortaleza! 💛Pra mudança não parar, é Sarto, é 1️⃣2️⃣!",2024-09-06,Facebook,39,José Sarto,Pro-José Sarto,47
1414736942540589,RodoviariosValmirOliveira,"Tava lindo, a periferia também é amarelinho! 😎🚀  Carreata Dos Amarelinhos! 💛🚗🚙🚘🏍️🛵  Foi muito bom a noite de ontem, cheio de energia, com a presença do candidato a vereador de Fortaleza, Valmir Oliveira 1️⃣2️⃣0️⃣0️⃣7️⃣, na carreata do Sarto 1️⃣2️⃣, que foi realizada agora na Granja Portugal Conjunto Ceará. Junto comigo estavam o ex- prefeito Roberto Cláudio, e alguns candidatos e candidatas a vereador. É a turma do 12 invadindo Fortaleza. Vamos juntos, porque a mudança não pode parar!  Propaganda Eleitoral • LUIZ VALMIR OLIVEIRA CRUZ VEREADOR •   CNPJ: 56.315.008/0001-00",2024-09-06,Facebook,1,José Sarto,Pro-José Sarto,4
974224337722987,movimentoindependentedoamazonas,Fortaleza é André Fernandes 2️⃣2️⃣,2024-09-07,Facebook,53,André Fernandes,Pro-André Fernandes,57
9277890358559,0,Fortaleza é André Fernandes 2️⃣2️⃣,2024-09-07,Facebook,34,André Fernandes,Pro-André Fernandes,36
876849164328878,evandroleitao,"Proposta do Evandro: Espaço Girassol, atendimento para crianças e jovens no espectro autista (TEA) e com Síndrome de Down, e apoio para suas mães e pais.  #JuntosFortalezaPodeMuitoMais  #PraTodoMundo O vídeo mostra Evandro, candidato a prefeito de Fortaleza, falando sobre sua proposta para atendimento para crianças e jovens no espectro autista (TEA) e Síndrome de Down, e também para suas mães e pais.  Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV) PP/PSD/PSB/Republicanos/MDB",2024-09-07,Facebook,33,Evandro Leitão,Pro-Evandro Leitão,62
455759167431158,humanziaead,"Em Fortaleza, disputa é acirrada, mas André Fernandes lidera, aponta nova pesquisa; veja os números » Conexão Política - Leia a Matérica Completa -> https://crentenews.com.br/?p=15344&utm_source=SocialAutoPoster&utm_medium=Social&utm_campaign=Facebook -  #Politíca - #acirrada #André #aponta #Conexão #disputa #Fernandes #Fortaleza #lidera #mas #nova #números #Pesquisa #Política #Veja",2024-09-08,Facebook,21,André Fernandes,Pro-André Fernandes,24
1466530690715489,conexaopoliticabrasil,"Em Fortaleza, disputa é acirrada, mas André Fernandes lidera, aponta nova pesquisa; veja os números",2024-09-08,Facebook,29,André Fernandes,Pro-André Fernandes,33
1178516803441559,drvicentept,"ANCURI PRESENTE!  Hoje (08) passei a tarde na casa da Zezinha e do seu Zé, na comunidade Santa Fé, no Ancuri.   Agradeço o acolhimento e, principalmente, a confiança em compartilhar as demandas da comunidade. Estar junto de vocês, ouvindo cada história e necessidade, fortalece ainda mais o nosso compromisso.   Contem comigo nessa caminhada!   É Dr. Vicente 13123 para vereador e Evandro 13 para prefeito. Seguimos juntos!  CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC DO B/PV)  #DrVicente #DrVicenteSaúde #VereadorDrVicente #DrVicente13123",2024-09-08,Facebook,8,Evandro Leitão,Pro-Evandro Leitão,8
1882532178910237,OPOVO,"Evandro Leitão, candidato do PT à Prefeitura de Fortaleza, realizou uma caminhada na manhã deste domingo, 8, no bairro Antônio Bezerra, acompanhado do ministro Camilo Santana.  ➡️ Segundo o ex-governador do Estado, o mais importante é que a campanha está ganhando ritmo e volume, com aceitação boa nas ruas.",2024-09-08,Facebook,47,Evandro Leitão,Pro-Evandro Leitão,50
520733690502011,drportoportinho,"~ Iniciamos o dia com uma caminhada ao lado de Evandro Leitão no Antônio Bezerra, ouvindo de perto a nossa comunidade!   🟢 Ao meio-dia, seguimos para uma roda de conversa com moradores do Pan-Americano, fortalecendo o diálogo e construindo juntos um futuro melhor para Fortaleza. 🤝✨  🚀 Nossa campanha está crescendo! Não esqueça, dia 6 de outubro:   ✅ Dr. Portinho 43.777 - Vote em quem faz!    #drportinho #vereador #fortaleza #evandroleitao #ceara",2024-09-08,Facebook,3,Evandro Leitão,Pro-Evandro Leitão,3
916191670532836,guimaraes13pt,"Com @lulaoficial, Camilo Santana, Elmano e Evandro Leitão, Fortaleza vai avançar! 👏👏👏👏🌟 Vote 1️⃣3️⃣, vote Evandro Leitão!   Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV) PP/PSD/PSB/Republicanos/MDB",2024-09-08,Facebook,50,Evandro Leitão,Pro-Evandro Leitão,61
1092356352305738,drvicentept,"ANTONIO BEZERRA COM EVANDRO, CAMILO, ELMANO E DR. VICENTE!   Hoje pela manhã participei de uma grande caminhada com Camilo, Elmano e Evandro no Antônio Bezerra.   Caminhamos pelas ruas e conversamos com a população. Nossa parceria é forte!   Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito!   CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)   #DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-09-08,Facebook,8,Evandro Leitão,Pro-Evandro Leitão,8
1686372138852212,deassisdinizce,"As ruas do bairro Antônio Bezerra em Fortaleza foram tomadas pela força da nossa militância! Junto com o ministro Camilo Santana, nosso governador Elmano de Freitas e tantas lideranças, reafirmamos que Fortaleza está pronta para a mudança. E essa mudança tem nome: Evandro Leitão! 💪🗳 Dia 6 é 13 na urna e 13 no coração, porque Fortaleza pode muito mais! Vamos juntos, com esperança e coragem, construir a cidade que queremos! #Evandro13 #FortalezaPodeMais #CaminhoDaMudança",2024-09-08,Facebook,3,Evandro Leitão,Pro-Evandro Leitão,3
500025906220597,MarcioCruzCeara,"Caminhada no Antônio Bezerra com o ministro Camilo Santana, governador Elmano e o candidato a prefeito Evandro Leitão. Grande dia para reforçar nossa caminhada juntos por uma Fortaleza mais justa para todos! ✊🌍  Dia 6 de outubro, vote 65456!  Márcio Cruz vereador de Fortaleza   Propaganda eleitoral 56.520.086/0001-38 | Federação Brasil da Esperança (PCdoB / PT / PV)  #FortalezaParaTodos #Evandro13 #JustiçaSocial #CaminhadaPelaMudança",2024-09-08,Facebook,7,Evandro Leitão,Pro-Evandro Leitão,7
1189633968789471,cearaagora,"As queixas do presidente nacional do PDT, deputado federal André Figueiredo, com o envolvimento do presidente Lula na campanha de Evandro Leitão à Prefeitura de Fortaleza e o convite de lideranças regionais do PT para atrair deputados estaduais pedetistas voltaram ao noticiário nacional.  Uma reportagem do Jornal O Globo, edição deste domingo, com abordagem sobre os conflitos entre os irmãos Ferreira Gomes, entre lideranças do bloco de direita e os desdobramentos da briga entre PT e PDT, dá destaque às reclamações de André Figueiredo.",2024-09-08,Facebook,4,Evandro Leitão,Against-Evandro Leitão,4
847917254153645,SalmitoOficial,"Peço licença para me apresentar. Sou Salmito Filho, professor universitário, pesquisador e deputado estadual do Ceará. Minha trajetória começou aos 23 anos como professor da UFC e se fortaleceu ao longo de 4 mandatos como vereador de Fortaleza e 3 vezes presidente da Câmara Municipal. Tenho dedicado minha vida à promoção de políticas públicas que impactem positivamente o nosso Ceará! 🌎  Hoje, declaro meu apoio ao Evandro Leitão, 13, para prefeito de Fortaleza. Acredito que Fortaleza precisa de um líder que saiba ouvir, que seja comprometido com a nossa gente e que tenha os apoios certos para um bom mandato. Com o respaldo de líderes como o presidente Lula, o governador Elmano, o ministro Camilo e o senador Cid, Evandro é a melhor escolha para liderar nossa cidade nos próximos 4 anos. 🚀  Juntos somos mais fortes! 💪  #SalmitoFilho #Fortaleza #Política #Eleições2024 #EvandroLeitão #Evandro13 #Desenvolvimento #JuntosSomosMaisFortes",2024-09-08,Facebook,3,Evandro Leitão,Pro-Evandro Leitão,3
414861564543942,OCafezinho,"#POLÍTICA | O Ministério Público do Estado do Ceará (MPCE) emitiu um pedido nesta sexta-feira, 6, para que a Polícia Federal investigue alegações de captação ilícita de sufrágio envolvendo os candidatos a prefeito e vice-prefeita de Fortaleza, Evandro Leitão (PT) e Gabriella Aguiar (PSD), respectivamente. O vereador e também candidato à reeleição, Léo Couto (PSB), está incluído […]  Leia a íntegra! Link nos stories e na bio!  📸 Divulgação  ☕ www.ocafezinho.com  #politica #eleições #ceara #brasil",2024-09-08,Facebook,6,Evandro Leitão,Against-Evandro Leitão,6
